Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
British Columbia,2003,Industrial Sources,Wood Industry,Panel Board Mills,2970,2243,1422,114,1636,5871,31828,130,104.7,6.2,8.7,0.109,,6.5
British Columbia,2003,Industrial Sources,Wood Industry,Other Wood Products,3025,1642,1028,156,763,2049,14325,129,,,,,,
British Columbia,2003,Industrial Sources,Upstream Petroleum Industry,all subsectors,809,809,809,19296,37019,46108,46336,31,,,,,,
British Columbia,2003,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,809,809,809,19296,37019,46108,46336,31,,,,,,
British Columbia,2003,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
British Columbia,2003,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
British Columbia,2003,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
British Columbia,2003,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
British Columbia,2003,Industrial Sources,Downstream Petroleum Industry,all subsectors,194,76,25,2486,368,7899,4416,8,,,,,,
British Columbia,2003,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,192,76,25,2483,362,1133,4403,7,,,,,,
British Columbia,2003,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,3,,,3,6,6765,13,,,,,,,
British Columbia,2003,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
British Columbia,2003,Industrial Sources,Other Industries,all subsectors,1794,782,982,1060,7843,3938,3332,96,50.6,,27.4,,,
British Columbia,2003,Industrial Sources,Other Industries,Metal Fabrication,139,47,43,2,14,210,376,1,50.6,,,,,
British Columbia,2003,Industrial Sources,Other Industries,Glass Manufacture,44,39,36,49,195,30,21,,,,2.1,,,
British Columbia,2003,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,56,40,16,,4,190,3,,,,,,,
British Columbia,2003,Industrial Sources,Other Industries,Electronics,3,3,3,2,2,1,,,,,0.2,,,
British Columbia,2003,Industrial Sources,Other Industries,Plastics Manufacture,96,63,35,2,8,1632,7,,,,,,,
British Columbia,2003,Industrial Sources,Other Industries,Food Preparation,651,181,58,41,581,33,295,4,,,,,,
British Columbia,2003,Industrial Sources,Other Industries,Textiles ,2,2,1,,2,,1,,,,,,,
British Columbia,2003,Industrial Sources,Other Industries,Abrasives Manufacture,152,69,34,,,,,,,,,,,
British Columbia,2003,Industrial Sources,Other Industries,Bakeries,,1,,,,660,,,,,,,,
British Columbia,2003,Industrial Sources,Other Industries,Other (Other Industries),650,337,758,964,7036,1184,2627,92,,,25,,,
British Columbia,2003,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,235,405,237,4156,8188,1465,3312,2,,,,,,
British Columbia,2003,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,183,343,176,1141,6408,1176,1574,2,,,,,,
British Columbia,2003,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,52,61,60,2751,1667,289,1738,,,,,,,
British Columbia,2003,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,1,1,1,264,114,,,,,,,,,
British Columbia,2003,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
British Columbia,2003,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,287,268,257,363,2837,141,2052,26,21,46.4,6.2,0.023,,0.3
British Columbia,2003,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,484,190,197,173,6673,731,3501,34,,,3,,,
British Columbia,2003,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,,,,,,,,,,,,,
British Columbia,2003,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,426,151,159,114,5678,494,2691,34,,,,,,
British Columbia,2003,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),58,39,38,58,995,237,810,,,,3,,,
British Columbia,2003,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,249,246,245,38,3114,178,1290,20,17.9,42.4,8.2,0.007,,0.2
British Columbia,2003,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,16054,15178,15163,234,1638,21232,105903,147,224.1,12.9,3.4,0.585,,8786.9
British Columbia,2003,Mobile Sources,Air Transportation,all subsectors,210,210,186,1504,15163,1252,11440,8,16280.9,,,,,2.3
British Columbia,2003,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,1561,1561,1514,610,30214,2083,8446,50,,,,0.513,,47.8
British Columbia,2003,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,83,83,77,55,4562,3519,49445,69,,,,0.004,,60.5
British Columbia,2003,Mobile Sources,Light-duty diesel trucks,all subsectors,41,41,39,7,320,63,224,1,,,,0.052,,3.8
British Columbia,2003,Mobile Sources,Light-duty diesel vehicles,all subsectors,44,44,43,11,159,35,93,1,,,,0.035,,2.7
British Columbia,2003,Mobile Sources,Light-duty gasoline trucks,all subsectors,334,334,308,305,19890,15856,208528,383,,,,0.011,,41.2
British Columbia,2003,Mobile Sources,Light-duty gasoline vehicles,all subsectors,425,425,391,381,17226,18616,180925,613,,,,0.017,,32.4
British Columbia,2003,Mobile Sources,Marine Transportation,all subsectors,6009,5768,5307,43728,75577,3077,6528,96,274.7,113,2.5,9.16,,55
British Columbia,2003,Mobile Sources,Motorcycles,all subsectors,2,2,2,1,48,328,1539,1,,,,,,0.8
British Columbia,2003,Mobile Sources,Off-road use of diesel,all subsectors,2354,2354,2307,965,19138,3102,13448,13,,,,,,
British Columbia,2003,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,730,702,660,43,1556,32037,185882,8,,,,,,0.1
British Columbia,2003,Mobile Sources,Rail Transportation,all subsectors,299,299,290,438,11677,542,1328,4,25.1,8.4,8.4,0.103,,5.1
British Columbia,2003,Mobile Sources,Tire wear & Brake Lining,all subsectors,572,572,140,,,,,,,,,,,
British Columbia,2003,Incineration Sources,Crematorium,all subsectors,2,1,1,2,3,,2,,0.7,0.1,33.4,0.38,3.353,
British Columbia,2003,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
British Columbia,2003,Incineration Sources,Municipal Incineration,all subsectors,360,275,202,98,442,155,2090,,,,62.8,,,
British Columbia,2003,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,30.9,,,
British Columbia,2003,Miscellaneous Sources,Cigarette Smoking,all subsectors,61,61,61,,,1,288,10,0.2,0.4,,0.001,,0.1
British Columbia,2003,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,25,,,,,,,,
British Columbia,2003,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,28044,,,,,,,,
British Columbia,2003,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,697,96,107,,,1,,,,,15,,,
British Columbia,2003,Miscellaneous Sources,Meat Cooking,all subsectors,1092,1092,1092,,,,,,,,,,,0.4
British Columbia,2003,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,4489,,,,,,,,
British Columbia,2003,Miscellaneous Sources,Printing,all subsectors,11,8,7,,10,2901,3,,,,,,,
British Columbia,2003,Miscellaneous Sources,Structural Fires,all subsectors,36,36,33,,5,37,200,2,,,,,,
British Columbia,2003,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,8995,,,,,,,,
British Columbia,2003,Miscellaneous Sources,Human,all subsectors,,,,,,,,69,,,2,,,
British Columbia,2003,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,2,,,49.2,,,
British Columbia,2003,Open Sources,Agriculture,all subsectors,27052,7705,2509,8,66,14719,20,18781,1,1.6,0.1,0.002,,
British Columbia,2003,Open Sources,Agriculture,Animals Production,2950,539,101,,,14716,,16066,,,,,,
British Columbia,2003,Open Sources,Agriculture,Crop Production,23916,7162,2379,,,,,,,,,,,
British Columbia,2003,Open Sources,Agriculture,Fertilizer Application,181,,25,,,,,2714,,,,,,
British Columbia,2003,Open Sources,Agriculture,Agriculture - Fuel Combustion,5,4,4,8,66,2,20,2,1,1.6,0.1,0.002,,
British Columbia,2003,Open Sources,Construction Operation,all subsectors,66036,19816,3970,3,132,2,24,2,0.3,0.6,0.2,0.001,,
British Columbia,2003,Open Sources,Dust from Paved Roads,all subsectors,463095,88761,21292,,,,,,,,,,,
British Columbia,2003,Open Sources,Dust from Unpaved Roads,all subsectors,255636,89151,13322,,,,,,,,,,,
British Columbia,2003,Open Sources,Dust from Coal Transportation,all subsectors,855,427,86,,,,,,,,,,,
British Columbia,2003,Open Sources,Waste,all subsectors,521,289,280,59,320,2419,2848,794,,,82.7,1.61,382.06,56.3
British Columbia,2003,Open Sources,Waste,Landfills,334,98,97,41,99,2048,1756,,,,39.3,,,
British Columbia,2003,Open Sources,Waste,Water and Sewage Treatment,2,,2,,112,35,116,787,,,20.6,,,
British Columbia,2003,Open Sources,Waste,Energy from Waste,1,7,1,,41,,42,,,,,,,
British Columbia,2003,Open Sources,Waste,Open Burning,178,178,178,11,67,334,934,7,,,22.4,1.61,382.06,56.3
British Columbia,2003,Open Sources,Waste,Waste Treatment and Disposal,6,6,3,6,1,2,,,,,0.5,,,
British Columbia,2003,Open Sources,Mine Tailings,all subsectors,9683,,194,,,,,,,,,,,
British Columbia,2003,Open Sources,Prescribed Burning,all subsectors,9,7,6,,1,8,71,,,,,0.001,,1.7
British Columbia,2004,Industrial Sources,Aluminum Industry,all subsectors,1350,466,243,7583,157,185,44747,1,,,4.3,,,
British Columbia,2004,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,1350,466,243,7583,157,185,44747,1,,,4.3,,,
British Columbia,2004,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Asphalt Paving Industry,all subsectors,476,102,32,98,136,383,305,1,28.3,1.1,1,,,1.1
British Columbia,2004,Industrial Sources,Cement and Concrete Industry,all subsectors,5516,1909,957,267,5138,98,3120,,11.8,0.2,35.3,0.059,400.986,1
British Columbia,2004,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,613,294,107,257,4926,95,3046,,,,31.5,0.059,400.986,1
British Columbia,2004,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,226,180,136,,137,,40,,,0.1,3.8,,,
British Columbia,2004,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,4677,1435,715,10,76,3,34,,11.8,0.1,,,,
British Columbia,2004,Industrial Sources,Chemicals Industry,all subsectors,1678,126,67,281,1995,192,389,9,,,,,,
British Columbia,2004,Industrial Sources,Chemicals Industry,Chemical Manufacture,1590,50,15,277,1973,44,68,9,,,,,,
British Columbia,2004,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,3,3,1,,,120,,,,,,,,
British Columbia,2004,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,8,8,7,4,20,3,18,,,,,,,
British Columbia,2004,Industrial Sources,Chemicals Industry,Fertilizer Production,77,65,44,,3,26,302,,,,,,,
British Columbia,2004,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Mineral Products Industry,all subsectors,94,39,13,16,66,13,78,2,,,0.6,,,
British Columbia,2004,Industrial Sources,Mineral Products Industry,Clay Products,29,18,4,14,10,1,32,,,,,,,
British Columbia,2004,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Mineral Products Industry,Other Mineral Products,65,21,8,1,56,12,47,2,,,0.6,,,
British Columbia,2004,Industrial Sources,Foundries,all subsectors,226,188,106,3,59,91,497,,,,0.3,,,
British Columbia,2004,Industrial Sources,Foundries,Ferrous Foundries,226,188,106,3,59,91,497,,,,0.3,,,
British Columbia,2004,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Grain Industries,all subsectors,911,259,44,,1,,1,,,,,,,
British Columbia,2004,Industrial Sources,Iron and Steel Industries,all subsectors,42,23,20,1,16,53,11,,,,5.2,,,
British Columbia,2004,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),35,21,18,,13,31,10,,,,,,,
British Columbia,2004,Industrial Sources,Iron and Steel Industries,Steel Recycling,7,2,2,,3,22,2,,,,5.2,,,
British Columbia,2004,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Mining and Rock Quarrying,all subsectors,27018,4492,1065,3121,3593,1159,421,6,,,,,,
British Columbia,2004,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,8289,1409,306,,463,15,16,,,,,,,
British Columbia,2004,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,14185,1152,144,403,1136,99,278,,,,,,,
British Columbia,2004,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,3293,1795,559,2718,1854,1045,35,,,,,,,
British Columbia,2004,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Mining and Rock Quarrying,Silica Production,132,13,4,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Mining and Rock Quarrying,Other Minerals,1118,123,52,,140,,93,6,,,,,,
British Columbia,2004,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,364,336,230,9355,79,4,16,165,5675.1,146.7,95,,,
British Columbia,2004,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,364,336,230,9355,79,4,16,165,5675.1,146.7,95,,,
British Columbia,2004,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Pulp and Paper Industry,all subsectors,13293,9778,6932,11837,9233,3464,27371,844,520.3,103.2,7.5,6.258,277.364,53
British Columbia,2004,Industrial Sources,Wood Industry,all subsectors,24022,12210,8164,709,8511,38111,268362,1693,896.4,43.9,71.7,0.706,392.87,54.6
British Columbia,2004,Industrial Sources,Wood Industry,Sawmills,17730,9369,6468,347,6094,30044,223973,1380,811.8,38.1,64.4,0.603,392.87,49.3
British Columbia,2004,Industrial Sources,Wood Industry,Panel Board Mills,2559,991,532,141,1621,5493,26440,123,84.6,5.8,7.3,0.103,,5.3
British Columbia,2004,Industrial Sources,Wood Industry,Other Wood Products,3733,1850,1164,222,796,2573,17950,190,,,,,,
British Columbia,2004,Industrial Sources,Upstream Petroleum Industry,all subsectors,889,889,889,23342,49099,36952,61047,41,,,,,,
British Columbia,2004,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,889,889,889,23342,49099,36952,61047,41,,,,,,
British Columbia,2004,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Downstream Petroleum Industry,all subsectors,158,69,27,2028,385,8213,4331,3,,,,,,
British Columbia,2004,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,158,69,26,2025,381,865,4321,3,,,,,,
British Columbia,2004,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,3,4,7349,10,,,,,,,
British Columbia,2004,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Other Industries,all subsectors,4680,1964,1258,945,8993,3905,3308,106,68.6,,45.7,,,
British Columbia,2004,Industrial Sources,Other Industries,Metal Fabrication,147,76,46,2,15,233,378,1,68.6,,,,,
British Columbia,2004,Industrial Sources,Other Industries,Glass Manufacture,63,57,52,55,189,28,21,,,,2,,,
British Columbia,2004,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,52,37,15,,4,185,3,,,,,,,
British Columbia,2004,Industrial Sources,Other Industries,Electronics,4,3,3,,,1,,,,,0.2,,,
British Columbia,2004,Industrial Sources,Other Industries,Plastics Manufacture,98,73,41,3,10,1822,8,,,,,,,
British Columbia,2004,Industrial Sources,Other Industries,Food Preparation,691,171,62,44,634,60,322,3,,,,,,
British Columbia,2004,Industrial Sources,Other Industries,Textiles ,4,3,3,,2,,2,,,,,,,
British Columbia,2004,Industrial Sources,Other Industries,Abrasives Manufacture,178,99,48,,,,,,,,,,,
British Columbia,2004,Industrial Sources,Other Industries,Bakeries,,1,,,,537,,,,,,,,
British Columbia,2004,Industrial Sources,Other Industries,Other (Other Industries),3445,1445,987,842,8140,1039,2574,101,,,43.5,,,
British Columbia,2004,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,217,384,217,4193,8426,1168,3576,2,,,,,,
British Columbia,2004,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,159,322,156,1113,6529,880,1556,2,,,,,,
British Columbia,2004,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,57,61,60,2797,1778,288,2020,,,,,,,
British Columbia,2004,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,1,1,1,283,120,,,,,,,,,
British Columbia,2004,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
British Columbia,2004,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,275,259,249,303,2725,137,1995,24,19.6,43.5,6.1,0.02,,0.2
British Columbia,2004,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,494,197,207,166,8388,716,4165,17,,,3.6,,,
British Columbia,2004,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,,,,,,,,,,,,,
British Columbia,2004,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,439,159,168,116,7484,516,3265,17,,,,,,
British Columbia,2004,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),55,38,39,50,904,199,901,,,,3.6,,,
British Columbia,2004,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,243,239,237,36,3025,172,1251,21,18.2,40.6,7.9,0.008,,0.2
British Columbia,2004,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,18166,17170,17154,271,1900,24409,121850,171,259.8,14.9,4,0.678,,10217.6
British Columbia,2004,Mobile Sources,Air Transportation,all subsectors,232,232,207,1213,17493,1374,11223,9,15604.6,,,,,2.3
British Columbia,2004,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,1620,1620,1571,580,30530,2248,9093,54,,,,0.557,,50.4
British Columbia,2004,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,80,80,74,33,4139,3342,45874,66,,,,0.004,,57.6
British Columbia,2004,Mobile Sources,Light-duty diesel trucks,all subsectors,41,41,40,10,414,69,241,2,,,,0.075,,4
British Columbia,2004,Mobile Sources,Light-duty diesel vehicles,all subsectors,43,43,42,12,231,39,97,1,,,,0.041,,3.1
British Columbia,2004,Mobile Sources,Light-duty gasoline trucks,all subsectors,315,315,289,194,18825,15091,196129,380,,,,0.01,,33.4
British Columbia,2004,Mobile Sources,Light-duty gasoline vehicles,all subsectors,394,394,362,236,15250,17104,162287,587,,,,0.016,,26.4
British Columbia,2004,Mobile Sources,Marine Transportation,all subsectors,6096,5852,5384,44337,76697,3154,6626,98,279.7,114.4,2.6,9.326,,56
British Columbia,2004,Mobile Sources,Motorcycles,all subsectors,2,2,2,1,49,348,1608,1,,,,,,0.9
British Columbia,2004,Mobile Sources,Off-road use of diesel,all subsectors,2346,2346,2299,805,19584,3090,13577,13,,,,,,
British Columbia,2004,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,755,726,683,28,1776,32608,198895,9,,,,,,0.1
British Columbia,2004,Mobile Sources,Rail Transportation,all subsectors,209,209,203,295,7866,379,932,3,17.5,5.8,5.8,0.072,,3.5
British Columbia,2004,Mobile Sources,Tire wear & Brake Lining,all subsectors,584,584,143,,,,,,,,,,,
British Columbia,2004,Incineration Sources,Crematorium,all subsectors,1,2,1,2,3,,2,,0.7,0.1,34.5,0.393,3.469,
British Columbia,2004,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
British Columbia,2004,Incineration Sources,Municipal Incineration,all subsectors,376,295,200,108,481,166,2057,6,,,61.5,,,
British Columbia,2004,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,30.1,,,
British Columbia,2004,Miscellaneous Sources,Cigarette Smoking,all subsectors,58,58,58,,,1,277,10,0.2,0.4,,0.001,,0.1
British Columbia,2004,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,24,,,,,,,,
British Columbia,2004,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,27840,,,,,,,,
British Columbia,2004,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,716,103,108,,,2,,,,,14.9,,,
British Columbia,2004,Miscellaneous Sources,Meat Cooking,all subsectors,1112,1112,1112,,,,,,,,,,,0.4
British Columbia,2004,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,4946,,,,,,,,
British Columbia,2004,Miscellaneous Sources,Printing,all subsectors,12,10,10,,11,2882,2,,,,,,,
British Columbia,2004,Miscellaneous Sources,Structural Fires,all subsectors,36,36,33,,5,37,199,2,,,,,,
British Columbia,2004,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,8827,,,,,,,,
British Columbia,2004,Miscellaneous Sources,Human,all subsectors,,,,,,,,70,,,2,,,
British Columbia,2004,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,2,,,48.6,,,
British Columbia,2004,Open Sources,Agriculture,all subsectors,26137,7500,2417,2,48,14718,16,19579,0.5,1.3,0.1,0.001,,
British Columbia,2004,Open Sources,Agriculture,Animals Production,2988,555,104,,,14716,,16807,,,,,,
British Columbia,2004,Open Sources,Agriculture,Crop Production,22965,6941,2285,,,,,,,,,,,
British Columbia,2004,Open Sources,Agriculture,Fertilizer Application,181,,25,,,,,2771,,,,,,
British Columbia,2004,Open Sources,Agriculture,Agriculture - Fuel Combustion,4,3,3,2,48,2,16,1,0.5,1.3,0.1,0.001,,
British Columbia,2004,Open Sources,Construction Operation,all subsectors,74613,22391,4487,3,174,2,31,3,0.4,0.8,0.2,0.001,,
British Columbia,2004,Open Sources,Dust from Paved Roads,all subsectors,473479,90751,21770,,,,,,,,,,,
British Columbia,2004,Open Sources,Dust from Unpaved Roads,all subsectors,261368,91150,13621,,,,,,,,,,,
British Columbia,2004,Open Sources,Dust from Coal Transportation,all subsectors,774,387,78,,,,,,,,,,,
British Columbia,2004,Open Sources,Waste,all subsectors,563,296,274,60,323,2301,2827,847,,,82.2,1.63,387.15,57.1
British Columbia,2004,Open Sources,Waste,Landfills,371,100,87,41,96,1923,1579,,,,39.8,,,
British Columbia,2004,Open Sources,Waste,Water and Sewage Treatment,3,,2,,118,38,128,839,,,20.1,,,
British Columbia,2004,Open Sources,Waste,Energy from Waste,1,8,1,,41,,173,,,,,,,
British Columbia,2004,Open Sources,Waste,Open Burning,180,180,180,11,68,338,947,7,,,21.9,1.63,387.15,57.1
British Columbia,2004,Open Sources,Waste,Waste Treatment and Disposal,7,6,3,7,1,3,,,,,0.5,,,
British Columbia,2004,Open Sources,Mine Tailings,all subsectors,9798,,196,,,,,,,,,,,
British Columbia,2004,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
British Columbia,2005,Industrial Sources,Aluminum Industry,all subsectors,1644,620,387,7417,335,182,43832,1,,,4.8,,,9662
British Columbia,2005,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
British Columbia,2005,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,1644,620,387,7417,335,182,43832,1,,,4.8,,,9662
British Columbia,2005,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
British Columbia,2005,Industrial Sources,Asphalt Paving Industry,all subsectors,396,95,31,93,93,437,269,1,28.3,1.1,1,,,1.1
British Columbia,2005,Industrial Sources,Cement and Concrete Industry,all subsectors,7067,2492,1432,328,4933,202,2953,,73.6,7.8,23.4,0.253,238.9,1.1
British Columbia,2005,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,2140,867,583,320,4744,192,2886,,61.7,7.6,19.7,0.253,238.9,1.1
British Columbia,2005,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,210,176,134,1,127,8,37,,,0.1,3.7,,,
British Columbia,2005,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,4717,1450,715,7,62,2,30,,11.9,0.1,,,,
British Columbia,2005,Industrial Sources,Chemicals Industry,all subsectors,1256,109,51,245,1498,223,365,401,2,1.1,0.4,0.002,,
British Columbia,2005,Industrial Sources,Chemicals Industry,Chemical Manufacture,1176,44,11,242,1476,38,74,400,,,,,,
British Columbia,2005,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,3,2,1,,,160,,,1,,,,,
British Columbia,2005,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
British Columbia,2005,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,10,10,8,4,20,3,18,,,,,,,
British Columbia,2005,Industrial Sources,Chemicals Industry,Fertilizer Production,67,53,30,,2,23,272,,,,,,,
British Columbia,2005,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,,,,1,1.1,0.4,0.002,,
British Columbia,2005,Industrial Sources,Mineral Products Industry,all subsectors,72,29,9,11,47,13,56,1,,,,,,
British Columbia,2005,Industrial Sources,Mineral Products Industry,Clay Products,21,13,3,11,7,1,23,,,,,,,
British Columbia,2005,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
British Columbia,2005,Industrial Sources,Mineral Products Industry,Other Mineral Products,51,16,6,1,40,12,33,1,,,,,,
British Columbia,2005,Industrial Sources,Foundries,all subsectors,223,185,105,3,56,96,495,,,,,,,
British Columbia,2005,Industrial Sources,Foundries,Ferrous Foundries,223,185,105,3,56,96,495,,,,,,,
British Columbia,2005,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
British Columbia,2005,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
